UnitCode,ParkName,Location,AccountYear,MonthName,MonthNum,TripDay,Date,CommercialActivity,Park,Preserve,BC,FC,Coast,Wilderness,UserDays
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2022,July,7,10,2022-07-10,Guided Bicycle Tours,TRUE,FALSE,FALSE,TRUE,TRUE,No,22
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2022,July,7,13,2022-07-13,Guided Bicycle Tours,TRUE,FALSE,FALSE,TRUE,TRUE,No,8
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2022,July,7,18,2022-07-18,Guided Bicycle Tours,TRUE,FALSE,FALSE,TRUE,TRUE,No,29
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2022,July,7,20,2022-07-20,Guided Hiking,TRUE,FALSE,FALSE,TRUE,TRUE,No,12
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2022,July,7,21,2022-07-21,Guided Photography,TRUE,FALSE,FALSE,TRUE,TRUE,No,11
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2022,July,7,26,2022-07-26,Guided Bicycle Tours,TRUE,FALSE,FALSE,TRUE,TRUE,No,18
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2022,July,7,31,2022-07-31,Guided Bicycle Tours,TRUE,FALSE,FALSE,TRUE,TRUE,No,35
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2022,June,6,1,2022-06-01,Guided Hiking,TRUE,FALSE,FALSE,TRUE,TRUE,No,13
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2022,June,6,4,2022-06-04,Guided Bicycle Tours,TRUE,FALSE,FALSE,TRUE,TRUE,No,17
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2022,June,6,7,2022-06-07,Guided Bicycle Tours,TRUE,FALSE,FALSE,TRUE,TRUE,No,11
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2022,June,6,12,2022-06-12,Guided Bicycle Tours,TRUE,FALSE,FALSE,TRUE,TRUE,No,33
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2022,June,6,15,2022-06-15,Guided Bicycle Tours,TRUE,FALSE,FALSE,TRUE,TRUE,No,12
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2022,June,6,20,2022-06-20,Guided Bicycle Tours,TRUE,FALSE,FALSE,TRUE,TRUE,No,12
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2022,June,6,22,2022-06-22,Guided Hiking,TRUE,FALSE,FALSE,TRUE,TRUE,No,9
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2022,June,6,25,2022-06-25,Guided Hiking,TRUE,FALSE,FALSE,TRUE,TRUE,No,9
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2022,June,6,28,2022-06-28,Guided Bicycle Tours,TRUE,FALSE,FALSE,TRUE,TRUE,No,32
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2022,June,6,30,2022-06-30,Guided Hiking,TRUE,FALSE,FALSE,TRUE,TRUE,No,3
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2022,May,5,6,2022-05-06,Guided Hiking,TRUE,FALSE,FALSE,TRUE,TRUE,No,7
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2022,May,5,11,2022-05-11,Guided Hiking,TRUE,FALSE,FALSE,TRUE,TRUE,No,8
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2022,May,5,14,2022-05-14,Guided Bicycle Tours,TRUE,FALSE,FALSE,TRUE,TRUE,No,19
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2022,May,5,16,2022-05-16,Guided Hiking,TRUE,FALSE,FALSE,TRUE,TRUE,No,3
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2022,May,5,17,2022-05-17,Guided Bicycle Tours,TRUE,FALSE,FALSE,TRUE,TRUE,No,22
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2022,May,5,19,2022-05-19,Guided Bicycle Tours,TRUE,FALSE,FALSE,TRUE,TRUE,No,51
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2022,May,5,22,2022-05-22,Guided Bicycle Tours,TRUE,FALSE,FALSE,TRUE,TRUE,No,42
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2022,May,5,25,2022-05-25,Guided Photography,TRUE,FALSE,FALSE,TRUE,TRUE,No,11
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2022,May,5,27,2022-05-27,Guided Hiking,TRUE,FALSE,FALSE,TRUE,TRUE,No,17
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2022,May,5,30,2022-05-30,Guided Bicycle Tours,TRUE,FALSE,FALSE,TRUE,TRUE,No,45
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2022,September,9,5,2022-09-05,Guided Bicycle Tours,TRUE,FALSE,FALSE,TRUE,TRUE,No,24
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2022,September,9,8,2022-09-08,Guided Bicycle Tours,TRUE,FALSE,FALSE,TRUE,TRUE,No,25
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2022,September,9,13,2022-09-13,Guided Bicycle Tours,TRUE,FALSE,FALSE,TRUE,TRUE,No,55
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2022,September,9,24,2022-09-24,Guided Bicycle Tours,TRUE,FALSE,FALSE,TRUE,TRUE,No,7
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2023,August,8,1,2023-08-01,Guided Hiking,TRUE,FALSE,FALSE,TRUE,TRUE,No,45
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2023,August,8,2,2023-08-02,Guided Bicycle Tours,TRUE,FALSE,FALSE,TRUE,TRUE,No,27
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2023,August,8,4,2023-08-04,Guided Hiking,TRUE,FALSE,FALSE,TRUE,TRUE,No,22
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2023,August,8,5,2023-08-05,Guided Photography,TRUE,FALSE,FALSE,TRUE,TRUE,No,5
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2023,August,8,7,2023-08-07,Guided Bicycle Tours,TRUE,FALSE,FALSE,TRUE,TRUE,No,43
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2023,August,8,9,2023-08-09,Guided Hiking,TRUE,FALSE,FALSE,TRUE,TRUE,No,62
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2023,August,8,10,2023-08-10,Guided Bicycle Tours,TRUE,FALSE,FALSE,TRUE,TRUE,No,52
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2023,August,8,12,2023-08-12,Guided Bicycle Tours,TRUE,FALSE,FALSE,TRUE,TRUE,No,18
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2023,August,8,15,2023-08-15,Guided Bicycle Tours,TRUE,FALSE,FALSE,TRUE,TRUE,No,17
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2023,August,8,17,2023-08-17,Guided Hiking,TRUE,FALSE,FALSE,TRUE,TRUE,No,11
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2023,August,8,20,2023-08-20,Guided Bicycle Tours,TRUE,FALSE,FALSE,TRUE,TRUE,No,28
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2023,August,8,23,2023-08-23,Guided Bicycle Tours,TRUE,FALSE,FALSE,TRUE,TRUE,No,28
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2023,August,8,25,2023-08-25,Guided Hiking,TRUE,FALSE,FALSE,TRUE,TRUE,No,5
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2023,August,8,28,2023-08-28,Guided Bicycle Tours,TRUE,FALSE,FALSE,TRUE,TRUE,No,31
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2023,August,8,28,2023-08-28,Guided Hiking,TRUE,FALSE,FALSE,TRUE,TRUE,No,19
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2023,August,8,31,2023-08-31,Guided Bicycle Tours,TRUE,FALSE,FALSE,TRUE,TRUE,No,39
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2023,July,7,2,2023-07-02,Guided Bicycle Tours,TRUE,FALSE,FALSE,TRUE,TRUE,No,27
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2023,July,7,4,2023-07-04,Guided Hiking,TRUE,FALSE,FALSE,TRUE,TRUE,No,18
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2023,July,7,7,2023-07-07,Guided Bicycle Tours,TRUE,FALSE,FALSE,TRUE,TRUE,No,27
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2023,July,7,7,2023-07-07,Guided Hiking,TRUE,FALSE,FALSE,TRUE,TRUE,No,19
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2023,July,7,10,2023-07-10,Guided Bicycle Tours,TRUE,FALSE,FALSE,TRUE,TRUE,No,33
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2023,July,7,12,2023-07-12,Guided Hiking,TRUE,FALSE,FALSE,TRUE,TRUE,No,43
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2023,July,7,18,2023-07-18,Guided Bicycle Tours,TRUE,FALSE,FALSE,TRUE,TRUE,No,41
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2023,July,7,20,2023-07-20,Guided Hiking,TRUE,FALSE,FALSE,TRUE,TRUE,No,16
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2023,July,7,23,2023-07-23,Guided Bicycle Tours,TRUE,FALSE,FALSE,TRUE,TRUE,No,28
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2023,July,7,25,2023-07-25,Guided Hiking,TRUE,FALSE,FALSE,TRUE,TRUE,No,47
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2023,July,7,26,2023-07-26,Guided Bicycle Tours,TRUE,FALSE,FALSE,TRUE,TRUE,No,32
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2023,July,7,26,2023-07-26,Guided Photography,TRUE,FALSE,FALSE,TRUE,TRUE,No,14
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2023,July,7,28,2023-07-28,Guided Hiking,TRUE,FALSE,FALSE,TRUE,TRUE,No,7
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2023,July,7,31,2023-07-31,Guided Bicycle Tours,TRUE,FALSE,FALSE,TRUE,TRUE,No,37
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2023,June,6,1,2023-06-01,Guided Bicycle Tours,TRUE,FALSE,FALSE,TRUE,TRUE,No,37
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2023,June,6,1,2023-06-01,Guided Hiking,TRUE,FALSE,FALSE,TRUE,TRUE,No,34
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2023,June,6,4,2023-06-04,Guided Bicycle Tours,TRUE,FALSE,FALSE,TRUE,TRUE,No,16
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2023,June,6,6,2023-06-06,Guided Hiking,TRUE,FALSE,FALSE,TRUE,TRUE,No,23
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2023,June,6,7,2023-06-07,Guided Photography,TRUE,FALSE,FALSE,TRUE,TRUE,No,22
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2023,June,6,9,2023-06-09,Guided Hiking,TRUE,FALSE,FALSE,TRUE,TRUE,No,6
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2023,June,6,12,2023-06-12,Guided Bicycle Tours,TRUE,FALSE,FALSE,TRUE,TRUE,No,63
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2023,June,6,14,2023-06-14,Guided Hiking,TRUE,FALSE,FALSE,TRUE,TRUE,No,59
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2023,June,6,19,2023-06-19,Guided Hiking,TRUE,FALSE,FALSE,TRUE,TRUE,No,28
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2023,June,6,20,2023-06-20,Guided Bicycle Tours,TRUE,FALSE,FALSE,TRUE,TRUE,No,29
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2023,June,6,22,2023-06-22,Guided Hiking,TRUE,FALSE,FALSE,TRUE,TRUE,No,19
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2023,June,6,25,2023-06-25,Guided Bicycle Tours,TRUE,FALSE,FALSE,TRUE,TRUE,No,29
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2023,June,6,27,2023-06-27,Guided Hiking,TRUE,FALSE,FALSE,TRUE,TRUE,No,57
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2023,June,6,28,2023-06-28,Guided Bicycle Tours,TRUE,FALSE,FALSE,TRUE,TRUE,No,44
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2023,June,6,30,2023-06-30,Guided Bicycle Tours,TRUE,FALSE,FALSE,TRUE,TRUE,No,4
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2023,June,6,30,2023-06-30,Guided Hiking,TRUE,FALSE,FALSE,TRUE,TRUE,No,14
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2023,May,5,3,2023-05-03,Guided Bicycle Tours,TRUE,FALSE,FALSE,TRUE,TRUE,No,2
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2023,May,5,3,2023-05-03,Guided Hiking,TRUE,FALSE,FALSE,TRUE,TRUE,No,28
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2023,May,5,9,2023-05-09,Guided Photography,TRUE,FALSE,FALSE,TRUE,TRUE,No,23
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2023,May,5,11,2023-05-11,Guided Bicycle Tours,TRUE,FALSE,FALSE,TRUE,TRUE,No,28
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2023,May,5,11,2023-05-11,Guided Hiking,TRUE,FALSE,FALSE,TRUE,TRUE,No,7
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2023,May,5,14,2023-05-14,Guided Bicycle Tours,TRUE,FALSE,FALSE,TRUE,TRUE,No,27
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2023,May,5,14,2023-05-14,Guided Photography,TRUE,FALSE,FALSE,TRUE,TRUE,No,8
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2023,May,5,16,2023-05-16,Guided Hiking,TRUE,FALSE,FALSE,TRUE,TRUE,No,26
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2023,May,5,17,2023-05-17,Guided Photography,TRUE,FALSE,FALSE,TRUE,TRUE,No,21
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2023,May,5,22,2023-05-22,Guided Bicycle Tours,TRUE,FALSE,FALSE,TRUE,TRUE,No,33
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2023,May,5,22,2023-05-22,Guided Photography,TRUE,FALSE,FALSE,TRUE,TRUE,No,6
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2023,May,5,24,2023-05-24,Guided Hiking,TRUE,FALSE,FALSE,TRUE,TRUE,No,26
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2023,May,5,25,2023-05-25,Guided Photography,TRUE,FALSE,FALSE,TRUE,TRUE,No,17
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2023,May,5,27,2023-05-27,Guided Bicycle Tours,TRUE,FALSE,FALSE,TRUE,TRUE,No,10
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2023,May,5,29,2023-05-29,Guided Hiking,TRUE,FALSE,FALSE,TRUE,TRUE,No,29
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2023,May,5,30,2023-05-30,Guided Photography,TRUE,FALSE,FALSE,TRUE,TRUE,No,12
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2023,October,10,3,2023-10-03,Guided Hiking,TRUE,FALSE,FALSE,TRUE,TRUE,No,12
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2023,September,9,2,2023-09-02,Guided Hiking,TRUE,FALSE,FALSE,TRUE,TRUE,No,10
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2023,September,9,5,2023-09-05,Guided Bicycle Tours,TRUE,FALSE,FALSE,TRUE,TRUE,No,29
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2023,September,9,7,2023-09-07,Guided Hiking,TRUE,FALSE,FALSE,TRUE,TRUE,No,22
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2023,September,9,10,2023-09-10,Guided Bicycle Tours,TRUE,FALSE,FALSE,TRUE,TRUE,No,31
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2023,September,9,10,2023-09-10,Guided Hiking,TRUE,FALSE,FALSE,TRUE,TRUE,No,11
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2023,September,9,13,2023-09-13,Guided Bicycle Tours,TRUE,FALSE,FALSE,TRUE,TRUE,No,28
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2023,September,9,15,2023-09-15,Guided Hiking,TRUE,FALSE,FALSE,TRUE,TRUE,No,3
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2023,September,9,18,2023-09-18,Guided Bicycle Tours,TRUE,FALSE,FALSE,TRUE,TRUE,No,9
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2023,September,9,21,2023-09-21,Guided Bicycle Tours,TRUE,FALSE,FALSE,TRUE,TRUE,No,18
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2023,September,9,23,2023-09-23,Guided Hiking,TRUE,FALSE,FALSE,TRUE,TRUE,No,3
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2023,September,9,26,2023-09-26,Guided Bicycle Tours,TRUE,FALSE,FALSE,TRUE,TRUE,No,20
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2023,September,9,27,2023-09-27,Guided Photography,TRUE,FALSE,FALSE,TRUE,TRUE,No,10
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2024,August,8,2,2024-08-02,Guided Bicycle Tours,TRUE,FALSE,FALSE,TRUE,TRUE,No,5
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2024,August,8,5,2024-08-05,Guided Bicycle Tours,TRUE,FALSE,FALSE,TRUE,TRUE,No,44
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2024,August,8,7,2024-08-07,Guided Hiking,TRUE,FALSE,FALSE,TRUE,TRUE,No,5
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2024,August,8,10,2024-08-10,Guided Bicycle Tours,TRUE,FALSE,FALSE,TRUE,TRUE,No,7
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2024,August,8,13,2024-08-13,Guided Bicycle Tours,TRUE,FALSE,FALSE,TRUE,TRUE,No,37
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2024,August,8,18,2024-08-18,Guided Bicycle Tours,TRUE,FALSE,FALSE,TRUE,TRUE,No,10
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2024,August,8,21,2024-08-21,Guided Bicycle Tours,TRUE,FALSE,FALSE,TRUE,TRUE,No,28
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2024,August,8,23,2024-08-23,Guided Hiking,TRUE,FALSE,FALSE,TRUE,TRUE,No,8
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2024,August,8,26,2024-08-26,Guided Bicycle Tours,TRUE,FALSE,FALSE,TRUE,TRUE,No,21
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2024,August,8,29,2024-08-29,Guided Bicycle Tours,TRUE,FALSE,FALSE,TRUE,TRUE,No,23
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2024,July,7,5,2024-07-05,Guided Bicycle Tours,TRUE,FALSE,FALSE,TRUE,TRUE,No,5
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2024,July,7,5,2024-07-05,Guided Hiking,TRUE,FALSE,FALSE,TRUE,TRUE,No,5
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2024,July,7,8,2024-07-08,Guided Bicycle Tours,TRUE,FALSE,FALSE,TRUE,TRUE,No,83
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2024,July,7,8,2024-07-08,Guided Photography,TRUE,FALSE,FALSE,TRUE,TRUE,No,7
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2024,July,7,13,2024-07-13,Guided Bicycle Tours,TRUE,FALSE,FALSE,TRUE,TRUE,No,29
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2024,July,7,16,2024-07-16,Guided Bicycle Tours,TRUE,FALSE,FALSE,TRUE,TRUE,No,39
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2024,July,7,18,2024-07-18,Guided Bicycle Tours,TRUE,FALSE,FALSE,TRUE,TRUE,No,53
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2024,July,7,19,2024-07-19,Guided Photography,TRUE,FALSE,FALSE,TRUE,TRUE,No,12
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2024,July,7,21,2024-07-21,Guided Bicycle Tours,TRUE,FALSE,FALSE,TRUE,TRUE,No,11
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2024,July,7,26,2024-07-26,Guided Bicycle Tours,TRUE,FALSE,FALSE,TRUE,TRUE,No,6
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2024,July,7,26,2024-07-26,Guided Hiking,TRUE,FALSE,FALSE,TRUE,TRUE,No,4
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2024,July,7,29,2024-07-29,Guided Bicycle Tours,TRUE,FALSE,FALSE,TRUE,TRUE,No,87
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2024,July,7,31,2024-07-31,Guided Hiking,TRUE,FALSE,FALSE,TRUE,TRUE,No,13
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2024,June,6,2,2024-06-02,Guided Bicycle Tours,TRUE,FALSE,FALSE,TRUE,TRUE,No,29
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2024,June,6,2,2024-06-02,Guided Photography,TRUE,FALSE,FALSE,TRUE,TRUE,No,5
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2024,June,6,7,2024-06-07,Guided Bicycle Tours,TRUE,FALSE,FALSE,TRUE,TRUE,No,13
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2024,June,6,10,2024-06-10,Guided Bicycle Tours,TRUE,FALSE,FALSE,TRUE,TRUE,No,37
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2024,June,6,10,2024-06-10,Guided Photography,TRUE,FALSE,FALSE,TRUE,TRUE,No,5
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2024,June,6,15,2024-06-15,Guided Bicycle Tours,TRUE,FALSE,FALSE,TRUE,TRUE,No,7
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2024,June,6,20,2024-06-20,Guided Bicycle Tours,TRUE,FALSE,FALSE,TRUE,TRUE,No,59
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2024,June,6,23,2024-06-23,Guided Bicycle Tours,TRUE,FALSE,FALSE,TRUE,TRUE,No,15
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2024,June,6,28,2024-06-28,Guided Bicycle Tours,TRUE,FALSE,FALSE,TRUE,TRUE,No,41
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2024,May,5,4,2024-05-04,Guided Bicycle Tours,TRUE,FALSE,FALSE,TRUE,TRUE,No,4
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2024,May,5,7,2024-05-07,Guided Photography,TRUE,FALSE,FALSE,TRUE,TRUE,No,8
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2024,May,5,9,2024-05-09,Guided Bicycle Tours,TRUE,FALSE,FALSE,TRUE,TRUE,No,18
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2024,May,5,20,2024-05-20,Guided Photography,TRUE,FALSE,FALSE,TRUE,TRUE,No,9
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2024,May,5,22,2024-05-22,Guided Bicycle Tours,TRUE,FALSE,FALSE,TRUE,TRUE,No,20
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2024,May,5,22,2024-05-22,Guided Hiking,TRUE,FALSE,FALSE,TRUE,TRUE,No,5
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2024,May,5,25,2024-05-25,Guided Bicycle Tours,TRUE,FALSE,FALSE,TRUE,TRUE,No,21
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2024,May,5,30,2024-05-30,Guided Bicycle Tours,TRUE,FALSE,FALSE,TRUE,TRUE,No,24
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2024,October,10,6,2024-10-06,Guided Hiking,TRUE,FALSE,FALSE,TRUE,TRUE,No,17
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2024,October,10,14,2024-10-14,Guided Hiking,TRUE,FALSE,FALSE,TRUE,TRUE,No,14
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2024,October,10,22,2024-10-22,Guided Hiking,TRUE,FALSE,FALSE,TRUE,TRUE,No,21
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2024,September,9,3,2024-09-03,Guided Bicycle Tours,TRUE,FALSE,FALSE,TRUE,TRUE,No,30
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2024,September,9,8,2024-09-08,Guided Bicycle Tours,TRUE,FALSE,FALSE,TRUE,TRUE,No,100
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2024,September,9,11,2024-09-11,Guided Bicycle Tours,TRUE,FALSE,FALSE,TRUE,TRUE,No,92
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2024,September,9,13,2024-09-13,Guided Hiking,TRUE,FALSE,FALSE,TRUE,TRUE,No,5
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2024,September,9,16,2024-09-16,Guided Bicycle Tours,TRUE,FALSE,FALSE,TRUE,TRUE,No,66
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2024,September,9,19,2024-09-19,Guided Bicycle Tours,TRUE,FALSE,FALSE,TRUE,TRUE,No,56
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2025,April,4,22,2025-04-22,Guided Hiking,TRUE,FALSE,FALSE,TRUE,TRUE,No,26
KLGO,Klondike Gold Rush National Historical Park,Dyea Townsite,2025,April,4,27,2025-04-27,Guided Hiking,TRUE,FALSE,FALSE,TRUE,TRUE,No,26
